orderId,orderDate,customerId,billingAddress,shippingAddress,units,amount,remarks
1,3/13/2019,3,Hassan,Chennai,17,4996,Wonderful Services
2,8/7/2019,8,Hassan,New Delhi,20,4381,I should never buy this product
3,8/5/2019,22,Mysore,Bangalore,28,3114,Dont even think about this in the next life
4,3/31/2019,24,Gulbarga,New Delhi,47,4568,Wonderful Services
5,5/27/2019,3,Bangalore,Mumbai,21,2720,Dont even think about this in the next life
6,4/29/2019,9,Hassan,Mumbai,13,4727,Great Service
7,1/6/2019,19,Bangalore,Bangalore,24,1551,Wonderful Services
8,8/18/2019,18,Belgaum,Trivandrum,10,3931,Wonderful Services
9,3/6/2019,20,Hassan,Chennai,22,2004,I should never buy this product
10,8/15/2019,20,Belgaum,Chennai,10,3068,Great Service
11,10/9/2018,11,Belgaum,Hyderabad,41,3344,I should never buy this product
12,6/24/2019,4,Gulbarga,New Delhi,19,2498,Great Service
13,6/1/2019,25,Mysore,Mumbai,31,3805,I should never buy this product
14,6/14/2019,19,Bangalore,Trivandrum,10,2210,Great Service
15,3/15/2019,7,Gulbarga,Bangalore,28,2390,Great Service
16,7/28/2019,3,Bellary,Chennai,29,2425,I should never buy this product
17,3/14/2019,9,Gulbarga,Chennai,10,3840,Dont even think about this in the next life
18,4/26/2019,20,Belgaum,Bangalore,26,4387,Wonderful Services
19,10/23/2018,7,Bangalore,Trivandrum,45,1795,Wonderful Services
20,11/24/2018,12,Bellary,Mumbai,46,3842,Awesome Product
21,7/4/2019,3,Bellary,Mumbai,14,3190,Awesome Product
22,6/3/2019,9,Belgaum,Mumbai,17,2564,Wonderful Services
23,5/16/2019,21,Bellary,Trivandrum,42,3448,I should never buy this product
24,3/10/2019,2,Bellary,Trivandrum,29,4043,Wonderful Services
25,12/9/2018,15,Hassan,Trivandrum,12,4754,Great Service
26,12/24/2018,8,Bangalore,Trivandrum,50,1470,Great Service
27,11/29/2018,10,Mysore,Chennai,31,2064,Dont even think about this in the next life
28,9/2/2019,14,Belgaum,Hyderabad,19,4315,Great Service
29,2/11/2019,3,Bellary,Trivandrum,25,3602,Awesome Product
30,2/2/2019,20,Bangalore,New Delhi,22,4166,I should never buy this product
31,3/5/2019,19,Mysore,Hyderabad,49,1947,Awesome Product
32,9/30/2018,15,Gulbarga,Bangalore,42,3616,Dont even think about this in the next life
33,10/16/2018,25,Gulbarga,Mumbai,38,3703,Awesome Product
34,8/12/2019,17,Gulbarga,Mumbai,29,1283,Great Service
35,3/5/2019,12,Gulbarga,New Delhi,28,1783,Dont even think about this in the next life
36,10/5/2018,6,Gulbarga,New Delhi,19,3833,Awesome Product
37,8/16/2019,11,Hassan,Trivandrum,23,3303,I should never buy this product
38,12/24/2018,12,Gulbarga,Bangalore,46,1746,I should never buy this product
39,1/14/2019,17,Mysore,Chennai,18,2893,Wonderful Services
40,3/3/2019,12,Gulbarga,New Delhi,31,4945,Great Service
41,11/14/2018,10,Bellary,New Delhi,33,2462,Wonderful Services
42,6/16/2019,10,Bangalore,Chennai,14,2230,Awesome Product
43,2/15/2019,20,Mysore,New Delhi,24,2228,Awesome Product
44,1/7/2019,5,Belgaum,Trivandrum,50,1373,I should never buy this product
45,6/5/2019,22,Gulbarga,Bangalore,20,3647,I should never buy this product
46,10/16/2018,14,Gulbarga,Trivandrum,32,2617,Wonderful Services
47,5/18/2019,4,Bellary,Mumbai,16,2706,I should never buy this product
48,3/24/2019,20,Bellary,Chennai,49,3582,Wonderful Services
49,7/3/2019,12,Bangalore,Mumbai,23,4982,Awesome Product
50,11/19/2018,7,Bellary,Mumbai,19,1686,Wonderful Services
51,3/22/2019,22,Bangalore,Hyderabad,15,1227,Dont even think about this in the next life
52,6/24/2019,12,Mysore,Chennai,10,2149,Dont even think about this in the next life
53,10/26/2018,17,Bangalore,Chennai,29,1671,Wonderful Services
54,9/25/2018,8,Gulbarga,Chennai,45,1463,Wonderful Services
55,10/26/2018,12,Bangalore,Bangalore,44,2629,Dont even think about this in the next life
56,2/23/2019,17,Belgaum,New Delhi,49,3884,Great Service
57,2/14/2019,21,Bangalore,New Delhi,10,4702,Dont even think about this in the next life
58,4/30/2019,3,Bangalore,Bangalore,20,3962,I should never buy this product
59,9/8/2019,12,Mysore,Mumbai,40,2021,Awesome Product
60,11/1/2018,11,Mysore,Chennai,16,4823,Dont even think about this in the next life
61,11/22/2018,11,Bellary,Bangalore,28,2367,Wonderful Services
62,8/26/2019,4,Bangalore,Hyderabad,31,4256,Dont even think about this in the next life
63,5/13/2019,21,Gulbarga,Hyderabad,49,2429,I should never buy this product
64,3/26/2019,15,Gulbarga,Trivandrum,42,3986,Wonderful Services
65,4/22/2019,19,Bellary,New Delhi,22,4677,Great Service
66,5/7/2019,9,Hassan,Chennai,36,3032,Dont even think about this in the next life
67,7/2/2019,23,Gulbarga,Mumbai,34,1140,Awesome Product
68,12/3/2018,21,Gulbarga,Bangalore,22,2938,Dont even think about this in the next life
69,6/29/2019,22,Bangalore,Chennai,34,2905,Dont even think about this in the next life
70,5/3/2019,5,Gulbarga,Mumbai,33,1070,I should never buy this product
71,7/12/2019,15,Mysore,Chennai,14,1304,Great Service
72,6/2/2019,24,Hassan,Chennai,49,4007,Dont even think about this in the next life
73,11/23/2018,13,Belgaum,Trivandrum,43,4870,Dont even think about this in the next life
74,7/16/2019,14,Bangalore,Bangalore,37,4798,Great Service
75,4/6/2019,11,Hassan,Mumbai,44,1842,Wonderful Services
76,7/5/2019,22,Bangalore,New Delhi,31,3389,I should never buy this product
77,7/8/2019,21,Mysore,Trivandrum,46,4779,Awesome Product
78,6/26/2019,19,Bangalore,Hyderabad,15,2248,I should never buy this product
79,7/21/2019,8,Bellary,Hyderabad,24,2659,I should never buy this product
80,10/26/2018,5,Bangalore,Bangalore,10,4495,Wonderful Services
81,10/28/2018,25,Bangalore,Chennai,36,2460,Wonderful Services
82,5/21/2019,10,Hassan,Hyderabad,27,2817,Wonderful Services
83,5/27/2019,21,Bangalore,Chennai,15,1337,Great Service
84,6/21/2019,16,Bellary,New Delhi,39,3842,Wonderful Services
85,10/30/2018,23,Bellary,Chennai,17,3840,Great Service
86,2/18/2019,7,Bellary,Mumbai,32,4512,Awesome Product
87,5/29/2019,1,Mysore,Mumbai,42,2825,Dont even think about this in the next life
88,12/26/2018,7,Hassan,New Delhi,32,1497,Awesome Product
89,7/31/2019,15,Bangalore,Mumbai,28,3558,Great Service
90,12/2/2018,23,Bangalore,New Delhi,39,1457,Wonderful Services
91,6/18/2019,23,Bangalore,Chennai,31,4981,Awesome Product
92,9/24/2018,16,Belgaum,Hyderabad,15,2182,I should never buy this product
93,8/5/2019,3,Belgaum,Bangalore,34,3049,Wonderful Services
94,5/9/2019,5,Hassan,Chennai,22,2915,Awesome Product
95,9/30/2018,11,Bellary,Trivandrum,21,4948,I should never buy this product
96,3/27/2019,7,Bangalore,New Delhi,32,3940,Wonderful Services
97,8/25/2019,1,Bellary,Mumbai,23,3393,Awesome Product
98,10/26/2018,23,Bangalore,Mumbai,34,1687,Great Service
99,11/15/2018,11,Bellary,Bangalore,28,4800,Dont even think about this in the next life
100,12/3/2018,10,Gulbarga,Mumbai,36,3015,Wonderful Services
101,2/23/2019,4,Mysore,New Delhi,20,4969,Great Service
102,1/2/2019,20,Mysore,Trivandrum,36,2742,Great Service
103,3/6/2019,21,Belgaum,New Delhi,31,1432,Great Service
104,4/30/2019,8,Hassan,Chennai,12,1846,I should never buy this product
105,10/19/2018,14,Belgaum,New Delhi,32,4294,Dont even think about this in the next life
106,3/20/2019,24,Bellary,Bangalore,21,2178,Dont even think about this in the next life
107,3/12/2019,24,Mysore,Trivandrum,35,4737,Great Service
108,3/9/2019,7,Hassan,Chennai,36,4305,Awesome Product
109,12/26/2018,18,Bellary,Bangalore,46,1557,Dont even think about this in the next life
110,7/28/2019,25,Hassan,Mumbai,34,4992,Awesome Product
111,5/12/2019,22,Bangalore,Bangalore,30,2496,Dont even think about this in the next life
112,1/14/2019,10,Hassan,Trivandrum,32,1950,Awesome Product
113,3/19/2019,7,Belgaum,Trivandrum,35,1664,Great Service
114,6/12/2019,18,Bellary,Mumbai,14,3675,Great Service
115,10/28/2018,22,Gulbarga,Bangalore,48,3407,Great Service
116,1/22/2019,18,Bellary,Trivandrum,35,2962,Awesome Product
117,3/19/2019,1,Hassan,Bangalore,24,3813,Great Service
118,4/17/2019,6,Belgaum,Hyderabad,41,3956,Dont even think about this in the next life
119,1/24/2019,22,Bangalore,Mumbai,40,4732,Great Service
120,9/25/2018,7,Bellary,Mumbai,12,1810,Awesome Product
121,3/20/2019,3,Hassan,Bangalore,38,3187,I should never buy this product
122,9/16/2019,15,Mysore,Chennai,10,2475,I should never buy this product
123,10/11/2018,21,Hassan,Mumbai,15,3305,Dont even think about this in the next life
124,8/11/2019,20,Belgaum,Mumbai,10,2091,I should never buy this product
125,3/31/2019,16,Hassan,New Delhi,18,1941,Dont even think about this in the next life
126,3/14/2019,11,Belgaum,Mumbai,45,4203,I should never buy this product
127,7/20/2019,15,Bellary,Hyderabad,43,3179,Great Service
128,4/3/2019,19,Mysore,Hyderabad,48,2762,I should never buy this product
129,1/26/2019,17,Mysore,Mumbai,14,4774,I should never buy this product
130,2/16/2019,14,Hassan,Trivandrum,15,2847,Dont even think about this in the next life
131,1/28/2019,11,Mysore,New Delhi,48,4230,Great Service
132,3/19/2019,24,Mysore,Chennai,34,1627,Wonderful Services
133,5/12/2019,13,Hassan,Bangalore,32,2048,I should never buy this product
134,10/19/2018,9,Mysore,Trivandrum,36,1903,Dont even think about this in the next life
135,6/10/2019,16,Mysore,Bangalore,14,4868,I should never buy this product
136,1/2/2019,18,Belgaum,New Delhi,48,1827,Dont even think about this in the next life
137,8/20/2019,23,Bellary,Mumbai,26,2332,Wonderful Services
138,12/8/2018,11,Belgaum,Trivandrum,28,2870,Great Service
139,1/23/2019,22,Bangalore,Mumbai,44,4671,Awesome Product
140,8/8/2019,4,Gulbarga,Chennai,29,2087,Great Service
141,10/16/2018,24,Mysore,Trivandrum,19,3296,Awesome Product
142,6/24/2019,21,Hassan,Bangalore,32,4873,Awesome Product
143,1/17/2019,4,Bellary,Bangalore,36,3413,Wonderful Services
144,8/17/2019,15,Hassan,New Delhi,25,3592,Awesome Product
145,3/25/2019,24,Hassan,New Delhi,16,2140,I should never buy this product
146,3/23/2019,1,Hassan,Bangalore,21,4134,Awesome Product
147,6/3/2019,21,Mysore,Chennai,27,3215,Wonderful Services
148,4/1/2019,10,Belgaum,New Delhi,35,1130,Awesome Product
149,5/17/2019,15,Bangalore,Bangalore,48,1723,Awesome Product
150,2/26/2019,6,Hassan,Bangalore,37,2580,I should never buy this product
151,7/19/2019,5,Mysore,New Delhi,38,1826,Awesome Product
152,9/8/2019,15,Gulbarga,New Delhi,49,3957,Awesome Product
153,2/23/2019,15,Belgaum,Bangalore,14,3049,Wonderful Services
154,12/7/2018,23,Gulbarga,Bangalore,12,4141,Dont even think about this in the next life
155,1/17/2019,22,Bellary,Hyderabad,15,4985,Dont even think about this in the next life
156,8/9/2019,10,Bangalore,Hyderabad,46,1446,Awesome Product
157,3/19/2019,13,Belgaum,Hyderabad,15,4348,Great Service
158,9/10/2019,2,Bangalore,Hyderabad,48,4221,Awesome Product
159,4/29/2019,24,Belgaum,Bangalore,42,1347,Great Service
160,7/24/2019,23,Mysore,Mumbai,50,1797,Wonderful Services
161,9/2/2019,10,Belgaum,Chennai,47,4223,Awesome Product
162,7/2/2019,21,Bangalore,Mumbai,38,3001,Dont even think about this in the next life
163,11/5/2018,3,Belgaum,Chennai,48,1266,Great Service
164,12/10/2018,2,Bellary,Hyderabad,28,3848,Wonderful Services
165,1/13/2019,25,Mysore,Hyderabad,49,4095,Wonderful Services
166,5/5/2019,8,Bangalore,Chennai,24,4379,Great Service
167,3/15/2019,21,Belgaum,New Delhi,37,1345,Wonderful Services
168,11/27/2018,15,Bangalore,New Delhi,47,1948,Awesome Product
169,11/15/2018,16,Belgaum,Mumbai,47,2798,I should never buy this product
170,12/18/2018,12,Mysore,Chennai,17,4475,Great Service
171,11/4/2018,10,Bangalore,Mumbai,13,3902,Dont even think about this in the next life
172,8/19/2019,12,Belgaum,Hyderabad,38,4084,Great Service
173,10/14/2018,3,Hassan,Mumbai,22,4208,Awesome Product
174,3/15/2019,11,Bangalore,Chennai,33,1644,I should never buy this product
175,5/24/2019,13,Bellary,New Delhi,31,3708,I should never buy this product
176,6/5/2019,19,Bellary,Trivandrum,50,4176,Wonderful Services
177,9/27/2018,13,Hassan,New Delhi,21,4819,Great Service
178,10/8/2018,1,Bellary,Mumbai,40,3720,Dont even think about this in the next life
179,6/3/2019,3,Bellary,New Delhi,18,1483,Great Service
180,2/18/2019,7,Bellary,Chennai,18,2825,Wonderful Services
181,6/3/2019,6,Hassan,Chennai,16,1923,Awesome Product
182,1/16/2019,15,Bangalore,Bangalore,43,1415,Awesome Product
183,1/10/2019,10,Belgaum,Mumbai,11,1470,Awesome Product
184,10/4/2018,16,Bangalore,New Delhi,31,4917,Wonderful Services
185,5/26/2019,3,Bellary,Hyderabad,18,1776,Great Service
186,6/17/2019,8,Belgaum,Chennai,11,2529,Dont even think about this in the next life
187,2/26/2019,2,Bangalore,Bangalore,39,2852,I should never buy this product
188,8/9/2019,13,Belgaum,Mumbai,43,2397,Great Service
189,6/13/2019,18,Bellary,Trivandrum,29,1372,Awesome Product
190,1/23/2019,24,Hassan,Chennai,32,3996,Great Service
191,3/2/2019,16,Belgaum,Bangalore,35,3365,Awesome Product
192,3/23/2019,6,Bangalore,Bangalore,28,2117,Great Service
193,11/18/2018,18,Hassan,Hyderabad,46,2451,Great Service
194,12/22/2018,5,Mysore,New Delhi,40,4361,Awesome Product
195,5/1/2019,14,Bellary,Mumbai,34,2480,Great Service
196,5/6/2019,25,Gulbarga,Hyderabad,31,2803,Awesome Product
197,8/18/2019,7,Belgaum,Trivandrum,11,3294,Wonderful Services
198,11/27/2018,15,Hassan,Bangalore,22,4512,Dont even think about this in the next life
199,10/5/2018,17,Bangalore,Mumbai,27,3149,Wonderful Services
200,3/10/2019,13,Belgaum,Mumbai,29,1961,Wonderful Services
201,10/3/2018,8,Mysore,Trivandrum,30,3871,Awesome Product
202,4/8/2019,7,Belgaum,Hyderabad,38,4153,I should never buy this product
203,7/1/2019,12,Mysore,Bangalore,40,3103,I should never buy this product
204,9/20/2018,13,Belgaum,Mumbai,16,3740,Great Service
205,4/15/2019,8,Gulbarga,Trivandrum,24,3191,Awesome Product
206,11/6/2018,17,Hassan,Chennai,21,2560,I should never buy this product
207,5/2/2019,22,Mysore,Mumbai,20,4958,Dont even think about this in the next life
208,12/8/2018,5,Mysore,New Delhi,41,1229,I should never buy this product
209,1/7/2019,23,Bangalore,Hyderabad,18,4522,Awesome Product
210,12/11/2018,4,Hassan,Trivandrum,23,3603,Wonderful Services
211,12/27/2018,17,Bellary,Hyderabad,19,1835,Great Service
212,6/17/2019,13,Hassan,New Delhi,49,4217,Dont even think about this in the next life
213,6/7/2019,14,Belgaum,Trivandrum,23,2523,I should never buy this product
214,9/3/2019,16,Mysore,Mumbai,36,2784,Dont even think about this in the next life
215,12/18/2018,15,Belgaum,Bangalore,17,4667,I should never buy this product
216,4/23/2019,2,Bangalore,Chennai,47,4759,I should never buy this product
217,9/22/2018,18,Gulbarga,Hyderabad,50,2556,Wonderful Services
218,8/30/2019,2,Bangalore,Mumbai,17,3813,Great Service
219,2/23/2019,25,Gulbarga,Chennai,23,2629,Awesome Product
220,12/6/2018,5,Bellary,Chennai,18,2603,Wonderful Services
221,3/28/2019,2,Bangalore,Mumbai,37,3386,Great Service
222,1/20/2019,21,Bellary,New Delhi,11,4684,Awesome Product
223,11/30/2018,6,Hassan,New Delhi,11,1662,Dont even think about this in the next life
224,6/18/2019,20,Mysore,New Delhi,45,1871,Dont even think about this in the next life
225,11/23/2018,12,Bellary,New Delhi,49,3300,Great Service
226,6/4/2019,20,Bangalore,Bangalore,50,4147,Great Service
227,9/15/2019,4,Belgaum,Bangalore,21,4291,Wonderful Services
228,4/3/2019,17,Hassan,Chennai,15,1863,Dont even think about this in the next life
229,12/11/2018,15,Belgaum,Trivandrum,41,4959,Dont even think about this in the next life
230,10/24/2018,13,Mysore,Chennai,31,2969,I should never buy this product
231,11/22/2018,18,Belgaum,New Delhi,38,3909,Great Service
232,5/14/2019,25,Bangalore,Bangalore,15,4178,Awesome Product
233,4/23/2019,15,Bellary,Mumbai,39,4980,Great Service
234,12/11/2018,25,Mysore,Hyderabad,34,3699,I should never buy this product
235,4/26/2019,6,Mysore,New Delhi,39,4882,Dont even think about this in the next life
236,5/9/2019,2,Bangalore,Mumbai,21,4974,Wonderful Services
237,1/29/2019,7,Hassan,New Delhi,24,4295,I should never buy this product
238,7/22/2019,10,Hassan,Hyderabad,50,2235,Awesome Product
239,10/14/2018,3,Bellary,Mumbai,48,4873,I should never buy this product
240,7/16/2019,20,Bangalore,Mumbai,21,1102,I should never buy this product
241,5/25/2019,10,Hassan,New Delhi,17,3906,Awesome Product
242,12/18/2018,15,Mysore,Mumbai,34,3070,Awesome Product
243,7/14/2019,19,Hassan,New Delhi,26,2999,Dont even think about this in the next life
244,2/18/2019,11,Bangalore,New Delhi,50,3635,I should never buy this product
245,3/4/2019,4,Hassan,Mumbai,27,3932,Great Service
246,10/27/2018,5,Hassan,Mumbai,27,2775,Wonderful Services
247,6/6/2019,21,Mysore,Chennai,32,4977,Awesome Product
248,6/20/2019,20,Hassan,Bangalore,42,3102,I should never buy this product
249,1/19/2019,11,Belgaum,New Delhi,20,4616,I should never buy this product
250,1/24/2019,25,Hassan,New Delhi,13,3228,Wonderful Services
251,7/29/2019,4,Belgaum,New Delhi,10,3937,Dont even think about this in the next life
252,7/3/2019,8,Bangalore,New Delhi,48,4454,Great Service
253,11/19/2018,7,Gulbarga,Bangalore,20,2000,Wonderful Services
254,8/14/2019,3,Bellary,New Delhi,40,3893,Dont even think about this in the next life
255,12/9/2018,8,Gulbarga,Mumbai,22,3394,Dont even think about this in the next life
256,1/10/2019,12,Mysore,Mumbai,43,2087,Wonderful Services
257,8/31/2019,17,Bangalore,Chennai,37,1783,I should never buy this product
258,7/17/2019,10,Belgaum,Bangalore,10,2744,Wonderful Services
259,9/13/2019,3,Belgaum,Hyderabad,49,1757,Awesome Product
260,1/20/2019,4,Mysore,Bangalore,41,2183,I should never buy this product
261,12/4/2018,15,Mysore,Trivandrum,43,4225,I should never buy this product
262,5/14/2019,20,Bangalore,Bangalore,25,4247,Great Service
263,9/9/2019,23,Mysore,New Delhi,45,4327,Awesome Product
264,9/28/2018,12,Bellary,Chennai,12,1787,Awesome Product
265,6/30/2019,8,Hassan,Bangalore,26,3890,Awesome Product
266,5/8/2019,2,Bangalore,Chennai,47,3480,Wonderful Services
267,10/2/2018,22,Bellary,Bangalore,38,2008,Wonderful Services
268,10/21/2018,12,Bellary,Chennai,21,3325,Dont even think about this in the next life
269,3/26/2019,8,Belgaum,Trivandrum,33,1904,Dont even think about this in the next life
270,8/16/2019,19,Bellary,New Delhi,41,3067,Wonderful Services
271,5/25/2019,5,Hassan,Hyderabad,20,3452,Wonderful Services
272,8/7/2019,6,Mysore,Bangalore,36,3661,Wonderful Services
273,10/23/2018,13,Belgaum,Bangalore,11,3799,Wonderful Services
274,11/28/2018,17,Mysore,Chennai,38,2890,Great Service
275,1/27/2019,3,Bellary,Chennai,18,1352,I should never buy this product
276,11/4/2018,6,Belgaum,Hyderabad,20,2553,Wonderful Services
277,12/5/2018,20,Bangalore,New Delhi,39,4712,Dont even think about this in the next life
278,3/16/2019,14,Gulbarga,Hyderabad,16,2952,Wonderful Services
279,9/16/2019,12,Mysore,Hyderabad,28,4048,Awesome Product
280,11/5/2018,16,Hassan,Chennai,31,3277,Wonderful Services
281,4/25/2019,15,Bangalore,Trivandrum,46,1534,I should never buy this product
282,10/8/2018,14,Bangalore,Trivandrum,24,1969,Dont even think about this in the next life
283,12/31/2018,9,Mysore,Bangalore,34,1998,Great Service
284,2/19/2019,10,Bellary,Hyderabad,11,4989,Wonderful Services
285,5/30/2019,13,Hassan,Bangalore,31,2617,Dont even think about this in the next life
286,8/6/2019,15,Gulbarga,Trivandrum,36,4820,Awesome Product
287,11/25/2018,2,Bangalore,New Delhi,27,2801,Wonderful Services
288,9/11/2019,8,Hassan,Trivandrum,27,3537,Awesome Product
289,7/23/2019,8,Mysore,Bangalore,37,4778,Wonderful Services
290,11/10/2018,11,Gulbarga,Chennai,16,1244,Great Service
291,3/14/2019,19,Bellary,Trivandrum,39,3145,I should never buy this product
292,8/6/2019,25,Bellary,Trivandrum,31,3063,I should never buy this product
293,8/27/2019,8,Bangalore,Trivandrum,49,4725,I should never buy this product
294,8/5/2019,4,Mysore,Hyderabad,44,4357,Awesome Product
295,4/4/2019,18,Mysore,Hyderabad,19,3469,Wonderful Services
296,7/26/2019,16,Hassan,Chennai,35,2380,Dont even think about this in the next life
297,11/17/2018,15,Belgaum,Hyderabad,11,2168,Great Service
298,3/20/2019,6,Hassan,Mumbai,45,1743,Wonderful Services
299,11/2/2018,10,Belgaum,Trivandrum,33,1747,Great Service
300,1/22/2019,8,Belgaum,Bangalore,17,1068,Awesome Product
301,10/22/2018,9,Belgaum,Mumbai,47,3787,Dont even think about this in the next life
302,7/8/2019,24,Gulbarga,Bangalore,31,1848,Awesome Product
303,4/29/2019,22,Gulbarga,Trivandrum,50,4667,Great Service
304,8/15/2019,22,Hassan,Bangalore,30,3730,Dont even think about this in the next life
305,2/4/2019,25,Hassan,Chennai,20,2112,Dont even think about this in the next life
306,11/24/2018,4,Gulbarga,Chennai,10,2964,Wonderful Services
307,1/15/2019,6,Gulbarga,Bangalore,13,3332,Awesome Product
308,7/8/2019,17,Belgaum,Trivandrum,27,2276,I should never buy this product
309,3/3/2019,11,Mysore,Mumbai,29,3035,Great Service
310,5/16/2019,18,Bangalore,New Delhi,45,3333,Wonderful Services
311,12/22/2018,24,Gulbarga,Chennai,32,1515,Awesome Product
312,4/19/2019,7,Gulbarga,Chennai,35,4666,Dont even think about this in the next life
313,2/19/2019,5,Bangalore,Hyderabad,12,3319,Dont even think about this in the next life
314,11/28/2018,2,Mysore,Hyderabad,50,1714,Awesome Product
315,5/27/2019,15,Bangalore,New Delhi,17,4235,Awesome Product
316,3/6/2019,8,Belgaum,Trivandrum,35,4764,I should never buy this product
317,8/1/2019,14,Mysore,New Delhi,11,1705,Wonderful Services
318,10/30/2018,21,Bangalore,Bangalore,34,1877,Wonderful Services
319,8/8/2019,21,Hassan,Bangalore,25,1816,Great Service
320,3/29/2019,3,Bellary,Hyderabad,40,2623,Wonderful Services
321,9/7/2019,16,Hassan,Bangalore,10,2737,Wonderful Services
322,8/1/2019,22,Mysore,New Delhi,11,2342,Wonderful Services
323,5/18/2019,24,Bellary,Chennai,49,4414,Wonderful Services
324,4/14/2019,19,Mysore,Mumbai,13,4170,Wonderful Services
325,3/26/2019,6,Belgaum,Bangalore,37,1229,Awesome Product
326,10/6/2018,4,Hassan,New Delhi,18,4579,I should never buy this product
327,10/25/2018,14,Mysore,Chennai,45,1733,I should never buy this product
328,3/17/2019,19,Hassan,Chennai,32,3271,Great Service
329,7/29/2019,22,Belgaum,Chennai,23,1841,Awesome Product
330,11/15/2018,2,Bellary,New Delhi,49,1768,Awesome Product
331,8/6/2019,15,Belgaum,Trivandrum,39,2491,Wonderful Services
332,6/14/2019,15,Mysore,Bangalore,44,2637,Awesome Product
333,9/17/2019,19,Gulbarga,Trivandrum,30,2922,Wonderful Services
334,12/6/2018,13,Hassan,Bangalore,23,1253,Dont even think about this in the next life
335,3/17/2019,10,Mysore,Mumbai,12,4055,Wonderful Services
336,10/30/2018,8,Mysore,Hyderabad,33,1583,Awesome Product
337,7/16/2019,2,Hassan,Hyderabad,21,4707,Dont even think about this in the next life
338,4/23/2019,1,Gulbarga,New Delhi,38,1715,Dont even think about this in the next life
