orderId,orderDate,customerId,billingAddress,shippingAddress,units,amount,remarks
339,9/4/2019,4,Bangalore,Bangalore,11,1468,I should never buy this product
340,10/8/2018,13,Belgaum,Mumbai,42,1398,Wonderful Services
341,7/29/2019,21,Bellary,Hyderabad,21,2049,Awesome Product
342,9/7/2019,21,Bellary,Bangalore,47,4269,Awesome Product
343,6/25/2019,12,Bangalore,Chennai,29,1337,Dont even think about this in the next life
344,7/27/2019,24,Mysore,Hyderabad,43,2840,Wonderful Services
345,1/5/2019,5,Mysore,Trivandrum,36,2354,I should never buy this product
346,7/6/2019,23,Hassan,Trivandrum,47,2549,Dont even think about this in the next life
347,12/7/2018,20,Gulbarga,New Delhi,17,1283,Great Service
348,10/3/2018,3,Mysore,Bangalore,38,4297,Dont even think about this in the next life
349,10/5/2018,5,Mysore,Bangalore,35,1640,Dont even think about this in the next life
350,6/13/2019,18,Belgaum,New Delhi,17,1682,Awesome Product
351,7/25/2019,14,Mysore,Hyderabad,42,1691,Dont even think about this in the next life
352,6/6/2019,7,Belgaum,Bangalore,50,2224,Awesome Product
353,1/13/2019,10,Bangalore,New Delhi,19,1654,Wonderful Services
354,9/22/2018,17,Gulbarga,New Delhi,31,3060,Great Service
355,9/1/2019,10,Belgaum,Hyderabad,20,4047,I should never buy this product
356,9/27/2018,9,Mysore,New Delhi,46,3001,Great Service
357,6/26/2019,8,Bellary,New Delhi,22,3453,I should never buy this product
358,8/3/2019,13,Belgaum,Mumbai,14,3503,Great Service
359,1/13/2019,4,Mysore,Mumbai,39,1897,Awesome Product
360,3/26/2019,20,Mysore,Bangalore,30,3812,Wonderful Services
361,11/12/2018,16,Bellary,Trivandrum,23,1048,Dont even think about this in the next life
362,12/22/2018,23,Hassan,Trivandrum,16,1183,Wonderful Services
363,10/25/2018,9,Bellary,Mumbai,26,3493,Dont even think about this in the next life
364,9/24/2018,23,Mysore,Chennai,23,4808,Dont even think about this in the next life
365,8/24/2019,23,Mysore,Bangalore,45,3046,Dont even think about this in the next life
366,12/15/2018,9,Gulbarga,Bangalore,18,1677,Awesome Product
367,9/24/2018,12,Bangalore,Hyderabad,48,3586,Great Service
368,6/1/2019,24,Gulbarga,New Delhi,40,1820,Wonderful Services
369,6/19/2019,4,Hassan,Bangalore,31,2829,I should never buy this product
370,12/29/2018,12,Bellary,Hyderabad,10,2965,I should never buy this product
371,6/23/2019,21,Bellary,Bangalore,48,1020,I should never buy this product
372,5/22/2019,11,Mysore,Bangalore,34,1004,Wonderful Services
373,12/1/2018,3,Mysore,Bangalore,48,1129,Awesome Product
374,7/27/2019,6,Mysore,New Delhi,24,2374,Awesome Product
375,4/25/2019,21,Belgaum,Bangalore,17,1178,Awesome Product
376,6/8/2019,2,Gulbarga,New Delhi,25,2582,I should never buy this product
377,7/20/2019,5,Mysore,Mumbai,28,3184,Awesome Product
378,7/11/2019,18,Mysore,Bangalore,40,1846,Great Service
379,9/1/2019,2,Gulbarga,Mumbai,14,1008,Great Service
380,5/19/2019,21,Belgaum,Hyderabad,11,2725,I should never buy this product
381,7/18/2019,1,Hassan,Trivandrum,39,3277,Wonderful Services
382,11/20/2018,21,Belgaum,Hyderabad,11,1785,Great Service
383,10/6/2018,25,Bellary,Bangalore,46,2805,Dont even think about this in the next life
384,6/11/2019,8,Gulbarga,Trivandrum,34,2641,Dont even think about this in the next life
385,8/5/2019,9,Bellary,Trivandrum,20,1127,Great Service
386,1/9/2019,25,Gulbarga,Hyderabad,13,3381,Awesome Product
387,2/28/2019,17,Bangalore,Chennai,37,4578,Awesome Product
388,3/15/2019,23,Hassan,Bangalore,18,2465,Great Service
389,6/15/2019,24,Bellary,Chennai,47,4429,Awesome Product
390,11/17/2018,24,Bangalore,New Delhi,15,2983,Awesome Product
391,1/2/2019,8,Mysore,Hyderabad,49,4706,Awesome Product
392,6/10/2019,9,Bellary,Chennai,19,2597,Dont even think about this in the next life
393,12/1/2018,14,Hassan,Hyderabad,45,4988,I should never buy this product
394,1/22/2019,23,Bellary,New Delhi,29,3382,Awesome Product
395,5/15/2019,3,Hassan,Chennai,23,4026,Dont even think about this in the next life
396,2/8/2019,10,Hassan,New Delhi,42,2815,Wonderful Services
397,4/22/2019,14,Hassan,Mumbai,29,1796,Wonderful Services
398,9/15/2019,19,Gulbarga,Bangalore,31,4587,Great Service
399,5/18/2019,12,Bellary,New Delhi,25,4062,Great Service
400,9/23/2018,22,Bellary,Chennai,29,2636,Awesome Product
401,10/2/2018,13,Bangalore,Chennai,33,3240,I should never buy this product
402,7/13/2019,12,Belgaum,New Delhi,48,1474,Awesome Product
403,12/1/2018,6,Gulbarga,Mumbai,42,4800,Awesome Product
404,1/6/2019,25,Gulbarga,Mumbai,21,1000,I should never buy this product
405,6/7/2019,2,Bellary,New Delhi,21,3491,Dont even think about this in the next life
406,7/24/2019,25,Mysore,Mumbai,10,1373,Dont even think about this in the next life
407,10/28/2018,15,Hassan,Bangalore,11,1317,Dont even think about this in the next life
408,2/28/2019,23,Bellary,New Delhi,36,1926,I should never buy this product
409,2/28/2019,7,Belgaum,Bangalore,18,3729,I should never buy this product
410,12/5/2018,2,Mysore,Chennai,41,4446,Dont even think about this in the next life
411,4/9/2019,1,Gulbarga,New Delhi,23,1627,I should never buy this product
412,4/1/2019,24,Hassan,Bangalore,37,1714,Dont even think about this in the next life
413,10/10/2018,2,Hassan,Chennai,30,4947,Wonderful Services
414,11/23/2018,22,Mysore,Bangalore,13,2451,Great Service
415,11/4/2018,4,Bellary,Bangalore,46,2695,Dont even think about this in the next life
416,1/6/2019,21,Mysore,Hyderabad,40,2544,Awesome Product
417,3/17/2019,17,Hassan,Chennai,39,2103,Dont even think about this in the next life
418,8/3/2019,11,Belgaum,Bangalore,16,3289,Wonderful Services
419,6/9/2019,20,Hassan,Chennai,40,3566,Wonderful Services
420,6/13/2019,11,Hassan,Hyderabad,21,1624,Great Service
421,5/7/2019,18,Belgaum,Hyderabad,26,3679,Dont even think about this in the next life
422,3/31/2019,23,Gulbarga,New Delhi,40,1026,Awesome Product
423,12/23/2018,19,Gulbarga,Chennai,46,4374,I should never buy this product
424,6/5/2019,12,Gulbarga,New Delhi,15,3353,I should never buy this product
425,10/5/2018,17,Belgaum,Chennai,18,4991,Great Service
426,8/2/2019,9,Belgaum,Trivandrum,26,2629,Dont even think about this in the next life
427,11/2/2018,25,Bangalore,Hyderabad,14,4002,I should never buy this product
428,10/7/2018,18,Bangalore,Trivandrum,48,2323,Awesome Product
429,1/6/2019,4,Hassan,Bangalore,28,2951,Dont even think about this in the next life
430,4/28/2019,1,Bangalore,Chennai,19,4454,Dont even think about this in the next life
431,3/31/2019,8,Belgaum,Mumbai,15,3961,Awesome Product
432,3/12/2019,17,Belgaum,New Delhi,14,4493,I should never buy this product
433,12/5/2018,11,Belgaum,Chennai,46,1796,Great Service
434,5/17/2019,1,Mysore,Mumbai,14,4825,Dont even think about this in the next life
435,4/15/2019,21,Gulbarga,New Delhi,11,4171,Great Service
436,2/19/2019,24,Hassan,Mumbai,36,3833,Dont even think about this in the next life
437,3/8/2019,5,Hassan,New Delhi,28,1661,Awesome Product
438,4/14/2019,8,Bangalore,Chennai,13,2868,Great Service
439,7/26/2019,2,Hassan,Mumbai,31,2579,Wonderful Services
440,2/13/2019,23,Gulbarga,Bangalore,15,3561,Great Service
441,9/13/2019,20,Mysore,Mumbai,36,1859,Wonderful Services
442,10/14/2018,17,Bangalore,Bangalore,36,3872,Dont even think about this in the next life
443,12/13/2018,25,Belgaum,Bangalore,44,1014,Dont even think about this in the next life
444,11/13/2018,23,Bellary,Trivandrum,21,2257,I should never buy this product
445,5/27/2019,17,Gulbarga,Trivandrum,28,1652,Awesome Product
446,4/1/2019,23,Belgaum,Bangalore,24,2628,Great Service
447,12/10/2018,24,Mysore,Hyderabad,39,3929,Wonderful Services
448,7/9/2019,22,Gulbarga,Mumbai,45,3307,Awesome Product
449,2/23/2019,11,Belgaum,Hyderabad,20,4070,Great Service
450,12/14/2018,12,Belgaum,Chennai,23,2782,Awesome Product
451,3/13/2019,14,Mysore,Trivandrum,16,3502,Awesome Product
452,3/19/2019,5,Mysore,Trivandrum,11,2249,Great Service
453,5/12/2019,25,Gulbarga,Trivandrum,43,2925,Great Service
454,9/16/2019,7,Belgaum,Mumbai,35,4509,Dont even think about this in the next life
455,10/18/2018,5,Gulbarga,Chennai,13,3558,I should never buy this product
456,2/28/2019,20,Gulbarga,Chennai,24,2702,Great Service
457,9/24/2018,7,Bellary,Mumbai,44,4282,Great Service
458,1/7/2019,1,Gulbarga,Trivandrum,35,2232,Wonderful Services
459,7/2/2019,25,Bellary,Chennai,48,2483,Wonderful Services
460,12/28/2018,18,Bellary,New Delhi,44,2988,Awesome Product
461,7/11/2019,6,Mysore,Chennai,27,3241,Wonderful Services
462,5/29/2019,9,Bangalore,Hyderabad,46,1933,Awesome Product
463,5/27/2019,4,Bangalore,Bangalore,36,4637,Awesome Product
464,8/2/2019,15,Mysore,New Delhi,17,3297,Wonderful Services
465,6/14/2019,20,Bellary,Hyderabad,45,3312,Wonderful Services
466,5/18/2019,2,Hassan,New Delhi,44,2166,I should never buy this product
467,5/31/2019,11,Gulbarga,Bangalore,19,1237,I should never buy this product
468,7/30/2019,9,Bangalore,Hyderabad,40,2679,Wonderful Services
469,12/30/2018,13,Bangalore,Trivandrum,28,4493,Dont even think about this in the next life
470,11/21/2018,6,Mysore,Bangalore,31,2049,Great Service
471,7/28/2019,18,Bangalore,Bangalore,35,3983,Wonderful Services
472,4/13/2019,6,Mysore,Hyderabad,28,1820,Wonderful Services
473,11/8/2018,13,Hassan,Mumbai,36,3231,Awesome Product
474,9/5/2019,13,Bellary,Chennai,30,3892,I should never buy this product
475,8/4/2019,17,Bellary,Trivandrum,33,1259,Dont even think about this in the next life
476,12/23/2018,14,Bangalore,Chennai,12,2483,Wonderful Services
477,8/10/2019,24,Mysore,New Delhi,11,3926,Dont even think about this in the next life
478,4/2/2019,7,Bangalore,Chennai,21,2078,Wonderful Services
479,8/30/2019,19,Bangalore,New Delhi,16,1080,Great Service
480,5/29/2019,13,Belgaum,Mumbai,30,3407,Dont even think about this in the next life
481,12/10/2018,10,Bellary,Bangalore,13,3067,Wonderful Services
482,1/27/2019,2,Gulbarga,Bangalore,32,4885,Dont even think about this in the next life
483,9/13/2019,2,Belgaum,Hyderabad,31,2369,Dont even think about this in the next life
484,10/13/2018,12,Belgaum,Trivandrum,25,1067,Wonderful Services
485,3/11/2019,18,Mysore,Trivandrum,21,1112,Dont even think about this in the next life
486,9/30/2018,16,Mysore,Chennai,18,2536,Awesome Product
487,6/21/2019,24,Gulbarga,Hyderabad,42,1103,I should never buy this product
488,11/1/2018,15,Hassan,Chennai,19,4867,I should never buy this product
489,10/7/2018,14,Bangalore,Chennai,22,1269,I should never buy this product
490,1/10/2019,19,Gulbarga,Chennai,27,1374,Dont even think about this in the next life
491,10/5/2018,8,Gulbarga,Trivandrum,50,3907,Great Service
492,7/8/2019,14,Bangalore,New Delhi,14,3268,Dont even think about this in the next life
493,1/23/2019,14,Belgaum,Hyderabad,23,2577,Wonderful Services
494,7/23/2019,18,Belgaum,Chennai,17,2446,Wonderful Services
495,1/19/2019,8,Gulbarga,Hyderabad,28,3471,Dont even think about this in the next life
496,6/25/2019,21,Belgaum,New Delhi,25,1185,Awesome Product
497,11/17/2018,8,Gulbarga,Hyderabad,46,4950,I should never buy this product
498,6/30/2019,11,Hassan,Hyderabad,41,3096,Great Service
499,7/30/2019,1,Gulbarga,Hyderabad,50,3157,Dont even think about this in the next life
500,6/1/2019,13,Bellary,Mumbai,35,2682,Awesome Product
501,7/24/2019,2,Belgaum,Trivandrum,21,1435,Great Service
502,7/20/2019,24,Belgaum,New Delhi,17,4344,Wonderful Services
503,3/22/2019,9,Mysore,New Delhi,29,4728,Great Service
504,1/4/2019,22,Belgaum,New Delhi,24,3247,Great Service
505,3/15/2019,13,Bangalore,Trivandrum,41,3777,Wonderful Services
506,6/25/2019,18,Bellary,Bangalore,17,1015,I should never buy this product
507,4/11/2019,12,Hassan,Trivandrum,21,3989,Wonderful Services
508,3/6/2019,7,Mysore,Chennai,50,3216,Great Service
509,10/24/2018,22,Hassan,Trivandrum,34,1744,I should never buy this product
510,1/18/2019,13,Gulbarga,Hyderabad,35,4029,Dont even think about this in the next life
511,4/30/2019,10,Belgaum,Chennai,12,2447,I should never buy this product
512,12/2/2018,24,Gulbarga,Trivandrum,22,2362,Great Service
513,9/13/2019,15,Bangalore,New Delhi,50,2663,Wonderful Services
514,1/17/2019,5,Belgaum,Trivandrum,11,1913,Dont even think about this in the next life
515,3/18/2019,22,Mysore,New Delhi,31,4917,Awesome Product
516,10/30/2018,8,Mysore,New Delhi,13,2188,I should never buy this product
517,3/1/2019,8,Gulbarga,New Delhi,11,1560,Dont even think about this in the next life
518,7/24/2019,12,Bellary,Chennai,38,1025,Dont even think about this in the next life
519,12/11/2018,14,Hassan,Hyderabad,32,3357,Great Service
520,7/6/2019,9,Bellary,Bangalore,39,3372,Dont even think about this in the next life
521,5/13/2019,5,Hassan,Bangalore,40,1440,Great Service
522,1/5/2019,20,Bangalore,Bangalore,43,2352,Great Service
523,11/20/2018,2,Belgaum,Trivandrum,29,2136,Awesome Product
524,8/14/2019,17,Belgaum,Bangalore,37,1922,Wonderful Services
525,3/26/2019,4,Belgaum,Hyderabad,38,2995,Wonderful Services
526,1/17/2019,23,Bangalore,New Delhi,35,4384,Dont even think about this in the next life
527,11/8/2018,23,Belgaum,Bangalore,12,1788,Great Service
528,7/30/2019,11,Bellary,Chennai,16,4227,Dont even think about this in the next life
529,7/15/2019,24,Mysore,Hyderabad,48,3624,Great Service
530,3/7/2019,2,Gulbarga,Trivandrum,25,4113,Awesome Product
531,8/18/2019,18,Belgaum,Trivandrum,30,3157,Wonderful Services
532,9/24/2018,7,Bellary,Mumbai,42,2294,Great Service
533,10/10/2018,14,Mysore,Trivandrum,35,4774,Awesome Product
534,9/10/2019,8,Bangalore,Trivandrum,30,4571,Awesome Product
535,4/25/2019,22,Bellary,Hyderabad,39,2435,Dont even think about this in the next life
536,8/24/2019,17,Hassan,New Delhi,11,2013,I should never buy this product
537,5/1/2019,11,Bangalore,Chennai,25,2568,I should never buy this product
538,7/10/2019,4,Belgaum,Hyderabad,29,3271,Awesome Product
539,7/3/2019,24,Bellary,Hyderabad,26,4051,Great Service
540,11/3/2018,8,Mysore,Mumbai,27,2773,Dont even think about this in the next life
541,11/18/2018,24,Bangalore,Chennai,24,3839,Dont even think about this in the next life
542,2/17/2019,19,Belgaum,Trivandrum,19,1847,Wonderful Services
543,8/7/2019,2,Hassan,Mumbai,14,2137,Great Service
544,1/9/2019,23,Gulbarga,New Delhi,47,2713,Great Service
545,5/6/2019,5,Gulbarga,New Delhi,50,2984,Dont even think about this in the next life
546,11/28/2018,23,Mysore,Chennai,46,3695,Wonderful Services
547,1/6/2019,21,Belgaum,Hyderabad,49,4166,Awesome Product
548,9/30/2018,19,Gulbarga,Mumbai,14,2414,I should never buy this product
549,10/22/2018,14,Gulbarga,Trivandrum,10,2494,Great Service
550,12/1/2018,4,Mysore,New Delhi,21,2695,Awesome Product
551,5/29/2019,24,Gulbarga,New Delhi,11,1845,Dont even think about this in the next life
552,5/9/2019,13,Gulbarga,Bangalore,23,3621,I should never buy this product
553,4/24/2019,1,Hassan,New Delhi,40,2222,Awesome Product
554,3/12/2019,17,Bellary,Hyderabad,19,3586,Wonderful Services
555,10/21/2018,3,Hassan,Chennai,30,1798,I should never buy this product
556,5/31/2019,25,Hassan,Bangalore,14,4295,Awesome Product
557,6/12/2019,17,Bellary,Trivandrum,24,4365,I should never buy this product
558,9/21/2018,4,Mysore,New Delhi,31,1318,Dont even think about this in the next life
559,1/6/2019,2,Hassan,Bangalore,19,4653,I should never buy this product
560,1/2/2019,18,Belgaum,Chennai,33,3737,Awesome Product
561,11/1/2018,18,Bangalore,Trivandrum,30,1100,Great Service
562,9/26/2018,19,Gulbarga,Mumbai,50,1185,Wonderful Services
563,4/21/2019,4,Belgaum,Mumbai,16,2752,Great Service
564,4/30/2019,7,Bellary,New Delhi,42,4621,Wonderful Services
565,3/23/2019,2,Hassan,Hyderabad,44,1019,Dont even think about this in the next life
566,10/5/2018,24,Bangalore,New Delhi,15,4993,Awesome Product
567,11/25/2018,10,Mysore,New Delhi,36,1617,I should never buy this product
568,4/30/2019,3,Gulbarga,Mumbai,22,1304,Dont even think about this in the next life
569,8/14/2019,14,Mysore,Bangalore,20,1239,Great Service
570,12/6/2018,19,Bellary,Chennai,19,1324,Awesome Product
571,5/27/2019,19,Gulbarga,Hyderabad,48,2645,Great Service
572,9/23/2018,6,Gulbarga,New Delhi,44,4722,I should never buy this product
573,6/22/2019,23,Gulbarga,New Delhi,24,1821,Great Service
574,4/16/2019,15,Gulbarga,Trivandrum,32,3784,Awesome Product
575,10/24/2018,7,Belgaum,Hyderabad,47,1805,I should never buy this product
576,8/21/2019,10,Bellary,Hyderabad,45,1938,Great Service
577,6/6/2019,10,Hassan,Chennai,11,1011,Wonderful Services
578,3/24/2019,18,Bellary,Chennai,50,2866,Wonderful Services
579,8/18/2019,18,Bellary,Trivandrum,21,1630,Great Service
580,7/16/2019,1,Mysore,Mumbai,15,3521,Awesome Product
581,4/15/2019,21,Belgaum,Mumbai,17,1897,Wonderful Services
582,6/24/2019,21,Bellary,Mumbai,21,2754,Dont even think about this in the next life
583,10/20/2018,13,Hassan,Bangalore,41,2416,Great Service
584,5/26/2019,16,Bellary,Bangalore,22,1063,Dont even think about this in the next life
585,12/3/2018,3,Bellary,Chennai,38,3541,I should never buy this product
586,12/10/2018,24,Mysore,Mumbai,48,3327,Awesome Product
587,10/11/2018,21,Bangalore,Hyderabad,38,2547,Dont even think about this in the next life
588,12/9/2018,13,Hassan,Bangalore,13,1232,I should never buy this product
589,2/24/2019,1,Belgaum,Bangalore,30,4223,I should never buy this product
590,9/1/2019,10,Bellary,New Delhi,12,1609,Wonderful Services
591,5/6/2019,3,Bangalore,Mumbai,38,3717,I should never buy this product
592,3/25/2019,4,Bellary,Bangalore,43,1321,I should never buy this product
593,9/18/2019,6,Hassan,Mumbai,27,4374,Great Service
594,10/10/2018,13,Hassan,Chennai,26,4139,Wonderful Services
595,3/3/2019,25,Bangalore,Bangalore,45,3327,Wonderful Services
596,3/28/2019,1,Mysore,Trivandrum,13,2935,I should never buy this product
597,10/5/2018,15,Hassan,Bangalore,42,4563,Great Service
598,10/19/2018,4,Belgaum,Hyderabad,41,2910,Great Service
599,12/21/2018,19,Bellary,Bangalore,21,2142,I should never buy this product
600,11/16/2018,22,Gulbarga,Chennai,34,2593,I should never buy this product
601,12/11/2018,4,Mysore,Mumbai,14,1432,I should never buy this product
602,3/19/2019,19,Mysore,Trivandrum,30,2263,I should never buy this product
603,7/30/2019,1,Hassan,Chennai,49,4383,Dont even think about this in the next life
604,12/7/2018,9,Gulbarga,Trivandrum,31,2489,Wonderful Services
605,6/23/2019,25,Bellary,Hyderabad,36,1969,Dont even think about this in the next life
606,4/18/2019,1,Gulbarga,Trivandrum,40,4299,Awesome Product
607,4/30/2019,24,Gulbarga,Hyderabad,40,3570,Awesome Product
608,2/15/2019,8,Mysore,Trivandrum,41,3670,Wonderful Services
609,9/17/2019,4,Bellary,Hyderabad,18,3684,Great Service
610,1/31/2019,8,Mysore,Chennai,16,4307,Awesome Product
611,9/15/2019,21,Bangalore,Trivandrum,42,2348,Great Service
612,2/20/2019,4,Gulbarga,New Delhi,15,3977,I should never buy this product
613,1/12/2019,17,Bellary,Hyderabad,40,4294,Dont even think about this in the next life
614,11/12/2018,1,Hassan,Trivandrum,50,3814,I should never buy this product
615,2/7/2019,21,Mysore,Chennai,46,2721,Wonderful Services
616,11/14/2018,25,Bangalore,Mumbai,28,1346,Awesome Product
617,5/3/2019,17,Bellary,Mumbai,49,1963,Wonderful Services
618,6/3/2019,24,Belgaum,Chennai,45,4830,Awesome Product
619,2/27/2019,17,Gulbarga,Chennai,33,3216,Wonderful Services
620,6/26/2019,15,Bangalore,Mumbai,50,4694,Great Service
621,3/9/2019,24,Bangalore,Hyderabad,18,2087,Wonderful Services
622,12/17/2018,15,Bellary,Mumbai,33,4135,I should never buy this product
623,10/2/2018,25,Bangalore,Trivandrum,20,1778,Awesome Product
624,9/28/2018,6,Mysore,Hyderabad,13,3780,Awesome Product
625,1/21/2019,23,Gulbarga,Chennai,28,3491,Dont even think about this in the next life
626,2/23/2019,18,Gulbarga,New Delhi,17,4148,Dont even think about this in the next life
627,3/17/2019,20,Belgaum,Bangalore,19,1680,Great Service
628,4/20/2019,24,Mysore,Chennai,20,3699,Awesome Product
629,6/22/2019,7,Belgaum,Chennai,16,2750,I should never buy this product
630,2/6/2019,5,Mysore,Chennai,17,4545,Great Service
631,8/6/2019,17,Bangalore,Hyderabad,21,4167,Wonderful Services
632,9/4/2019,16,Bangalore,Chennai,18,3001,Wonderful Services
633,11/4/2018,10,Bellary,Bangalore,45,1635,Great Service
634,9/16/2019,16,Hassan,Hyderabad,46,4781,Dont even think about this in the next life
635,2/10/2019,6,Bellary,New Delhi,18,4995,Dont even think about this in the next life
636,4/10/2019,23,Mysore,Hyderabad,42,4682,Dont even think about this in the next life
637,12/7/2018,24,Bangalore,Hyderabad,47,1031,Great Service
638,5/20/2019,23,Bangalore,New Delhi,48,3873,Awesome Product
639,10/2/2018,5,Gulbarga,Bangalore,42,4439,Great Service
640,10/12/2018,22,Bellary,Chennai,29,3812,Great Service
641,1/17/2019,21,Bellary,Mumbai,45,3478,Wonderful Services
642,6/10/2019,5,Mysore,Mumbai,10,4293,Dont even think about this in the next life
643,9/8/2019,23,Bellary,Mumbai,50,1482,Awesome Product
644,1/3/2019,11,Belgaum,Bangalore,49,4828,Dont even think about this in the next life
645,5/27/2019,1,Hassan,Hyderabad,10,2901,Wonderful Services
646,3/26/2019,4,Bellary,New Delhi,27,2070,Wonderful Services
647,4/20/2019,22,Hassan,Mumbai,17,1303,Wonderful Services
648,5/30/2019,25,Gulbarga,Chennai,42,1327,Dont even think about this in the next life
649,1/7/2019,15,Bellary,Hyderabad,28,3086,I should never buy this product
650,1/3/2019,1,Bangalore,Chennai,22,4830,I should never buy this product
651,7/10/2019,11,Hassan,Trivandrum,22,4884,Wonderful Services
652,2/1/2019,9,Mysore,Chennai,36,3930,Wonderful Services
653,11/5/2018,17,Bangalore,New Delhi,45,1170,I should never buy this product
654,3/17/2019,21,Belgaum,New Delhi,34,3921,Great Service
655,5/9/2019,20,Belgaum,Hyderabad,40,4016,Dont even think about this in the next life
656,11/16/2018,4,Belgaum,Bangalore,29,4392,I should never buy this product
657,1/28/2019,16,Bellary,Bangalore,43,4096,Wonderful Services
658,5/24/2019,16,Bangalore,Hyderabad,24,1323,Dont even think about this in the next life
659,7/28/2019,4,Gulbarga,Trivandrum,35,2510,Dont even think about this in the next life
660,4/17/2019,15,Bangalore,Hyderabad,38,4836,I should never buy this product
661,5/10/2019,8,Bangalore,Bangalore,10,2706,Dont even think about this in the next life
662,7/17/2019,15,Mysore,Hyderabad,20,2428,Awesome Product
663,5/16/2019,4,Bangalore,Hyderabad,15,2408,I should never buy this product
664,2/14/2019,23,Bangalore,Trivandrum,19,2562,Wonderful Services
665,12/18/2018,2,Gulbarga,Bangalore,26,1019,I should never buy this product
666,11/3/2018,3,Gulbarga,Hyderabad,11,3266,Dont even think about this in the next life
667,7/23/2019,17,Gulbarga,New Delhi,34,4532,Great Service
668,1/10/2019,8,Hassan,Bangalore,16,2427,Great Service
669,7/28/2019,19,Bangalore,Trivandrum,35,3268,Dont even think about this in the next life
