orderId,orderDate,customerId,billingAddress,shippingAddress,units,amount,remarks
670,6/20/2019,3,Mysore,Hyderabad,25,1654,I should never buy this product
671,6/22/2019,13,Belgaum,Hyderabad,30,3486,Great Service
672,6/13/2019,19,Bangalore,Bangalore,50,3413,Awesome Product
673,8/7/2019,5,Belgaum,Trivandrum,49,4640,Awesome Product
674,9/19/2018,25,Mysore,Hyderabad,11,4285,Wonderful Services
675,7/27/2019,5,Bangalore,Mumbai,27,4943,Great Service
676,9/3/2019,15,Hassan,Mumbai,30,2602,Awesome Product
677,4/6/2019,16,Hassan,Mumbai,15,2568,Great Service
678,7/20/2019,7,Bangalore,Bangalore,39,4983,I should never buy this product
679,2/2/2019,1,Hassan,Mumbai,32,1604,Awesome Product
680,9/10/2019,16,Belgaum,Bangalore,45,2082,Dont even think about this in the next life
681,7/31/2019,17,Bangalore,Mumbai,30,4095,Great Service
682,11/14/2018,23,Belgaum,Chennai,49,2834,I should never buy this product
683,8/21/2019,4,Bangalore,Chennai,18,3439,Awesome Product
684,8/26/2019,1,Bellary,Mumbai,42,1349,Dont even think about this in the next life
685,3/1/2019,16,Bangalore,Bangalore,20,4614,Dont even think about this in the next life
686,7/22/2019,24,Bellary,Mumbai,29,1126,Wonderful Services
687,12/18/2018,2,Bellary,Trivandrum,19,3525,Great Service
688,9/16/2019,22,Belgaum,Bangalore,39,3815,Dont even think about this in the next life
689,3/12/2019,15,Bellary,Mumbai,12,1087,Awesome Product
690,8/21/2019,15,Hassan,Bangalore,46,3319,Awesome Product
691,5/19/2019,23,Belgaum,Trivandrum,25,1671,Great Service
692,1/23/2019,14,Gulbarga,New Delhi,37,3718,Dont even think about this in the next life
693,7/13/2019,25,Belgaum,Trivandrum,17,3896,Wonderful Services
694,10/29/2018,18,Bellary,Hyderabad,26,4385,Dont even think about this in the next life
695,2/4/2019,12,Mysore,Mumbai,29,3708,Awesome Product
696,4/24/2019,8,Bangalore,New Delhi,11,1270,Great Service
697,2/4/2019,10,Gulbarga,Mumbai,37,3631,I should never buy this product
698,11/5/2018,2,Gulbarga,Mumbai,19,2127,Dont even think about this in the next life
699,12/11/2018,21,Mysore,New Delhi,32,3487,I should never buy this product
700,3/29/2019,11,Belgaum,Trivandrum,24,2639,I should never buy this product
701,11/16/2018,17,Hassan,Trivandrum,11,3982,Awesome Product
702,10/13/2018,3,Mysore,Hyderabad,24,1638,I should never buy this product
703,7/11/2019,12,Hassan,Hyderabad,14,2810,Wonderful Services
704,10/25/2018,18,Gulbarga,Hyderabad,44,3128,Awesome Product
705,11/23/2018,4,Gulbarga,Trivandrum,23,4678,Awesome Product
706,4/14/2019,9,Belgaum,Chennai,31,3499,Awesome Product
707,9/9/2019,11,Bellary,New Delhi,12,3286,I should never buy this product
708,2/23/2019,11,Gulbarga,Hyderabad,15,3449,I should never buy this product
709,1/3/2019,23,Bellary,Mumbai,12,1540,I should never buy this product
710,1/15/2019,14,Bellary,Mumbai,18,3794,Dont even think about this in the next life
711,5/9/2019,4,Belgaum,Trivandrum,46,1827,I should never buy this product
712,11/8/2018,11,Mysore,Mumbai,35,2632,Great Service
713,4/17/2019,13,Bellary,New Delhi,43,1615,Awesome Product
714,1/7/2019,23,Bangalore,Hyderabad,19,2190,I should never buy this product
715,6/25/2019,20,Belgaum,Hyderabad,49,3665,Awesome Product
716,5/22/2019,8,Mysore,Bangalore,39,4891,Great Service
717,8/23/2019,17,Hassan,Trivandrum,10,4826,Awesome Product
718,12/4/2018,24,Belgaum,Bangalore,14,2262,I should never buy this product
719,12/19/2018,21,Bangalore,Mumbai,23,4065,Wonderful Services
720,5/5/2019,4,Bellary,Bangalore,26,1964,Wonderful Services
721,2/20/2019,6,Bellary,Chennai,43,3949,Awesome Product
722,1/29/2019,22,Bellary,Hyderabad,49,3004,Great Service
723,2/21/2019,20,Belgaum,Chennai,37,2409,Wonderful Services
724,1/13/2019,19,Mysore,Hyderabad,37,1771,Dont even think about this in the next life
725,7/6/2019,3,Hassan,New Delhi,19,4931,I should never buy this product
726,3/9/2019,5,Bellary,Chennai,42,3570,Dont even think about this in the next life
727,5/8/2019,12,Gulbarga,Bangalore,11,2854,I should never buy this product
728,6/16/2019,9,Hassan,New Delhi,29,4845,Awesome Product
729,9/20/2018,22,Belgaum,Bangalore,35,3070,Awesome Product
730,3/23/2019,16,Hassan,New Delhi,39,2719,Awesome Product
731,8/15/2019,6,Belgaum,Trivandrum,18,1969,Dont even think about this in the next life
732,1/5/2019,9,Mysore,Bangalore,14,2034,I should never buy this product
733,9/16/2019,6,Hassan,New Delhi,36,4436,Great Service
734,12/8/2018,23,Bellary,Hyderabad,23,4787,Awesome Product
735,8/10/2019,9,Belgaum,New Delhi,13,2972,Dont even think about this in the next life
736,5/8/2019,10,Mysore,Bangalore,39,3460,I should never buy this product
737,10/13/2018,23,Belgaum,Bangalore,11,3766,I should never buy this product
738,1/10/2019,5,Belgaum,Hyderabad,38,1401,I should never buy this product
739,12/3/2018,13,Hassan,Chennai,44,3609,I should never buy this product
740,3/27/2019,3,Belgaum,Trivandrum,18,3794,Great Service
741,10/25/2018,1,Hassan,Bangalore,41,3603,I should never buy this product
742,5/30/2019,24,Gulbarga,Bangalore,18,3676,Awesome Product
743,3/12/2019,23,Hassan,Chennai,16,4290,Great Service
744,2/16/2019,18,Hassan,Hyderabad,19,3956,Awesome Product
745,1/28/2019,7,Mysore,New Delhi,39,3336,Awesome Product
746,8/25/2019,14,Bangalore,Chennai,35,2557,Awesome Product
747,2/23/2019,10,Hassan,Bangalore,29,1199,Awesome Product
748,6/16/2019,13,Bangalore,Hyderabad,11,2213,Dont even think about this in the next life
749,1/19/2019,4,Belgaum,New Delhi,46,1579,Great Service
750,1/17/2019,24,Hassan,New Delhi,41,3452,I should never buy this product
751,9/10/2019,14,Mysore,New Delhi,29,1231,Great Service
752,6/20/2019,22,Bellary,Bangalore,47,1137,I should never buy this product
753,12/9/2018,1,Belgaum,Bangalore,18,1371,Wonderful Services
754,8/16/2019,12,Mysore,Chennai,49,3147,Wonderful Services
755,10/26/2018,5,Belgaum,New Delhi,38,4605,Dont even think about this in the next life
756,5/13/2019,17,Mysore,Hyderabad,35,2612,Dont even think about this in the next life
757,9/1/2019,7,Mysore,New Delhi,11,2515,Dont even think about this in the next life
758,1/9/2019,4,Gulbarga,Chennai,12,3072,Wonderful Services
759,7/7/2019,13,Bangalore,New Delhi,45,1313,I should never buy this product
760,11/16/2018,25,Gulbarga,Hyderabad,19,4561,Wonderful Services
761,6/8/2019,20,Gulbarga,Bangalore,33,3948,I should never buy this product
762,4/6/2019,5,Belgaum,Chennai,19,3631,Great Service
763,9/20/2018,15,Gulbarga,Bangalore,12,1746,I should never buy this product
764,5/2/2019,13,Bangalore,Bangalore,27,4583,I should never buy this product
765,7/7/2019,17,Gulbarga,New Delhi,49,3843,I should never buy this product
766,6/28/2019,13,Bellary,Mumbai,26,1603,I should never buy this product
767,2/9/2019,7,Gulbarga,Trivandrum,18,1764,Awesome Product
768,1/1/2019,10,Hassan,Mumbai,26,3002,Wonderful Services
769,6/7/2019,21,Bellary,Hyderabad,10,3922,Wonderful Services
770,9/17/2019,17,Belgaum,Hyderabad,22,2815,Great Service
771,10/21/2018,7,Mysore,Bangalore,17,2172,Dont even think about this in the next life
772,3/20/2019,17,Bangalore,Hyderabad,44,4187,Awesome Product
773,2/23/2019,2,Bellary,Chennai,19,2990,Great Service
774,5/16/2019,14,Bellary,Mumbai,31,3925,Awesome Product
775,2/14/2019,25,Mysore,Mumbai,33,2340,I should never buy this product
776,12/15/2018,11,Bangalore,Chennai,39,3716,I should never buy this product
777,10/14/2018,6,Bangalore,Chennai,39,4366,Dont even think about this in the next life
778,3/23/2019,14,Hassan,Mumbai,12,2998,Dont even think about this in the next life
779,12/25/2018,3,Bangalore,Mumbai,49,4599,I should never buy this product
780,9/27/2018,18,Gulbarga,New Delhi,11,2203,Awesome Product
781,11/15/2018,7,Hassan,Hyderabad,13,4930,Great Service
782,8/17/2019,7,Gulbarga,Chennai,39,2314,I should never buy this product
783,2/18/2019,15,Gulbarga,Trivandrum,24,1526,Awesome Product
784,3/4/2019,23,Bellary,Bangalore,16,2670,Great Service
785,11/27/2018,6,Mysore,Chennai,41,3190,Wonderful Services
786,11/28/2018,16,Bellary,Hyderabad,46,4269,Great Service
787,6/25/2019,15,Gulbarga,New Delhi,43,2777,Wonderful Services
788,6/5/2019,13,Hassan,Bangalore,42,1361,Wonderful Services
789,2/24/2019,2,Belgaum,Trivandrum,24,2583,Dont even think about this in the next life
790,9/22/2018,25,Hassan,Chennai,36,1153,I should never buy this product
791,11/2/2018,5,Hassan,Chennai,35,4201,Wonderful Services
792,2/25/2019,25,Belgaum,Trivandrum,18,3728,Wonderful Services
793,8/23/2019,20,Belgaum,Bangalore,14,2069,Wonderful Services
794,6/10/2019,17,Gulbarga,Trivandrum,40,4926,Awesome Product
795,4/1/2019,20,Bellary,New Delhi,25,1315,I should never buy this product
796,2/16/2019,16,Belgaum,Chennai,30,2107,Wonderful Services
797,1/30/2019,20,Gulbarga,Chennai,45,3325,Great Service
798,6/26/2019,19,Belgaum,Trivandrum,11,3139,I should never buy this product
799,1/2/2019,15,Hassan,Bangalore,33,4686,Awesome Product
800,3/27/2019,16,Mysore,Bangalore,41,3160,Wonderful Services
801,8/31/2019,17,Hassan,Mumbai,39,1051,Awesome Product
802,11/3/2018,13,Bangalore,New Delhi,27,4605,Dont even think about this in the next life
803,5/18/2019,7,Hassan,Hyderabad,16,4546,I should never buy this product
804,5/17/2019,6,Belgaum,Chennai,26,3992,Wonderful Services
805,12/10/2018,13,Mysore,Bangalore,15,4036,I should never buy this product
806,9/14/2019,4,Mysore,Hyderabad,40,2318,Great Service
807,5/1/2019,19,Bangalore,Hyderabad,45,2714,Awesome Product
808,10/18/2018,5,Bellary,Hyderabad,10,1145,Wonderful Services
809,10/13/2018,17,Gulbarga,Hyderabad,23,2212,Dont even think about this in the next life
810,10/6/2018,23,Belgaum,Trivandrum,41,3858,Wonderful Services
811,12/16/2018,19,Hassan,New Delhi,38,2954,Dont even think about this in the next life
812,8/3/2019,5,Hassan,Trivandrum,14,1314,Great Service
813,1/19/2019,10,Belgaum,Bangalore,10,3675,Great Service
814,10/8/2018,5,Bangalore,Trivandrum,41,4240,Great Service
815,11/18/2018,4,Bellary,Bangalore,31,1745,Wonderful Services
816,3/10/2019,23,Hassan,Trivandrum,40,4310,Dont even think about this in the next life
817,10/2/2018,10,Belgaum,New Delhi,48,3980,Wonderful Services
818,1/5/2019,14,Gulbarga,Trivandrum,18,2164,Great Service
819,2/14/2019,9,Hassan,Chennai,12,2806,Wonderful Services
820,10/14/2018,20,Bangalore,New Delhi,28,3357,Awesome Product
821,7/24/2019,24,Bangalore,Bangalore,43,3840,Great Service
822,9/2/2019,17,Belgaum,Mumbai,38,3081,Awesome Product
823,12/30/2018,24,Belgaum,Hyderabad,43,3896,Awesome Product
824,10/31/2018,13,Bangalore,Chennai,27,4467,Great Service
825,3/16/2019,23,Gulbarga,Trivandrum,34,1831,Dont even think about this in the next life
826,12/2/2018,25,Belgaum,Trivandrum,28,3608,Great Service
827,10/4/2018,23,Belgaum,Mumbai,17,1582,Dont even think about this in the next life
828,8/3/2019,21,Mysore,New Delhi,34,3203,Great Service
829,12/2/2018,20,Belgaum,Trivandrum,26,1654,I should never buy this product
830,10/23/2018,25,Hassan,Chennai,31,1639,I should never buy this product
831,7/22/2019,19,Bellary,Chennai,37,2774,Dont even think about this in the next life
832,3/8/2019,22,Mysore,Trivandrum,30,3325,Wonderful Services
833,6/12/2019,15,Hassan,Trivandrum,46,4705,Awesome Product
834,6/22/2019,18,Mysore,Trivandrum,31,2549,Wonderful Services
835,6/5/2019,16,Belgaum,Chennai,40,3257,Dont even think about this in the next life
836,1/13/2019,20,Mysore,Chennai,34,1224,Wonderful Services
837,10/26/2018,10,Bangalore,Hyderabad,35,1065,I should never buy this product
838,3/10/2019,12,Hassan,Bangalore,14,4634,Dont even think about this in the next life
839,3/14/2019,13,Mysore,Mumbai,36,2691,I should never buy this product
840,11/24/2018,14,Gulbarga,New Delhi,38,2986,Dont even think about this in the next life
841,5/15/2019,13,Mysore,Chennai,10,1057,Dont even think about this in the next life
842,3/16/2019,3,Bellary,Chennai,10,3565,Great Service
843,7/4/2019,17,Bellary,Chennai,31,3565,Awesome Product
844,12/30/2018,8,Hassan,Mumbai,28,1175,I should never buy this product
845,9/19/2018,1,Belgaum,Hyderabad,42,2492,Dont even think about this in the next life
846,5/7/2019,6,Bellary,Bangalore,14,2832,I should never buy this product
847,12/4/2018,24,Belgaum,New Delhi,15,4291,Great Service
848,10/27/2018,8,Mysore,Chennai,15,3906,Great Service
849,3/28/2019,5,Hassan,Chennai,21,1773,I should never buy this product
850,1/24/2019,1,Gulbarga,Chennai,37,1461,Dont even think about this in the next life
851,12/8/2018,13,Bellary,Bangalore,10,3678,Awesome Product
852,4/17/2019,23,Bangalore,Chennai,13,2384,I should never buy this product
853,4/20/2019,14,Bellary,Trivandrum,25,4324,I should never buy this product
854,4/30/2019,15,Belgaum,New Delhi,19,3513,Great Service
855,1/15/2019,12,Mysore,Chennai,28,2202,Great Service
856,7/13/2019,25,Gulbarga,Hyderabad,26,1803,Great Service
857,3/18/2019,12,Bangalore,Bangalore,47,1736,I should never buy this product
858,7/24/2019,12,Gulbarga,Trivandrum,38,4668,I should never buy this product
859,1/7/2019,1,Gulbarga,Chennai,30,1990,Dont even think about this in the next life
860,1/28/2019,24,Mysore,Trivandrum,29,2558,I should never buy this product
861,1/13/2019,25,Bellary,Chennai,36,4296,Dont even think about this in the next life
862,5/22/2019,21,Bangalore,Bangalore,24,1177,Great Service
863,7/22/2019,2,Belgaum,Hyderabad,48,4137,Dont even think about this in the next life
864,10/3/2018,12,Mysore,Bangalore,29,2300,Dont even think about this in the next life
865,12/16/2018,18,Gulbarga,Mumbai,44,1862,Wonderful Services
866,3/23/2019,15,Hassan,Chennai,18,1479,Awesome Product
867,3/7/2019,22,Bellary,Trivandrum,49,1983,Awesome Product
868,6/11/2019,19,Bangalore,Mumbai,29,1879,Dont even think about this in the next life
869,3/20/2019,4,Gulbarga,Bangalore,43,4619,Awesome Product
870,12/27/2018,14,Gulbarga,Trivandrum,30,4106,Dont even think about this in the next life
871,7/12/2019,21,Hassan,Bangalore,20,3039,Wonderful Services
872,5/28/2019,8,Gulbarga,Hyderabad,34,1561,Wonderful Services
873,6/15/2019,3,Hassan,Hyderabad,20,2596,I should never buy this product
874,11/15/2018,9,Bellary,Bangalore,16,2353,Awesome Product
875,10/1/2018,24,Belgaum,Hyderabad,34,2677,I should never buy this product
876,5/21/2019,19,Mysore,Bangalore,36,1733,Awesome Product
877,10/18/2018,8,Belgaum,Hyderabad,40,1556,I should never buy this product
878,2/16/2019,10,Bangalore,New Delhi,28,1707,Wonderful Services
879,1/23/2019,5,Mysore,Bangalore,50,3298,Dont even think about this in the next life
880,1/27/2019,11,Hassan,Hyderabad,39,1745,I should never buy this product
881,7/3/2019,1,Bangalore,Hyderabad,44,3379,Wonderful Services
882,11/17/2018,22,Bangalore,New Delhi,32,4237,Dont even think about this in the next life
883,10/1/2018,24,Bangalore,Trivandrum,37,4967,I should never buy this product
884,11/6/2018,13,Gulbarga,Mumbai,32,1170,Great Service
885,9/14/2019,20,Bellary,Chennai,26,4439,Great Service
886,11/6/2018,19,Bangalore,New Delhi,31,1115,Awesome Product
887,6/17/2019,22,Mysore,Hyderabad,39,1690,I should never buy this product
888,4/10/2019,8,Belgaum,Bangalore,47,1826,Wonderful Services
889,4/11/2019,9,Bangalore,Trivandrum,29,1714,I should never buy this product
890,9/5/2019,6,Bellary,Chennai,26,3803,Dont even think about this in the next life
891,7/29/2019,10,Bellary,Bangalore,48,1282,Awesome Product
892,8/11/2019,13,Mysore,Trivandrum,27,2097,I should never buy this product
893,6/22/2019,17,Belgaum,Hyderabad,17,2023,Awesome Product
894,3/22/2019,6,Belgaum,Hyderabad,10,1529,Dont even think about this in the next life
895,1/1/2019,7,Belgaum,Bangalore,16,2655,Wonderful Services
896,1/26/2019,18,Hassan,Bangalore,19,3399,Awesome Product
897,2/6/2019,19,Gulbarga,Chennai,43,4784,Dont even think about this in the next life
898,8/8/2019,19,Belgaum,Bangalore,38,2215,Great Service
899,1/24/2019,19,Bellary,Chennai,19,2071,Dont even think about this in the next life
900,1/12/2019,12,Gulbarga,Mumbai,45,3888,I should never buy this product
901,10/26/2018,21,Bangalore,Hyderabad,39,3610,Great Service
902,5/9/2019,24,Gulbarga,Chennai,30,1309,Dont even think about this in the next life
903,10/22/2018,16,Mysore,Hyderabad,20,3719,Wonderful Services
904,6/8/2019,24,Gulbarga,Mumbai,26,2737,Wonderful Services
905,8/27/2019,2,Gulbarga,Mumbai,15,2023,Great Service
906,9/21/2018,25,Mysore,Bangalore,38,3128,Dont even think about this in the next life
907,6/10/2019,22,Hassan,Mumbai,20,1932,I should never buy this product
908,2/15/2019,13,Bangalore,Chennai,31,3932,Great Service
909,10/3/2018,14,Mysore,Chennai,15,3499,Great Service
910,7/10/2019,8,Mysore,Bangalore,34,3553,Great Service
911,12/9/2018,12,Mysore,Hyderabad,10,3934,Dont even think about this in the next life
912,5/21/2019,25,Bangalore,Chennai,23,4194,Great Service
913,4/5/2019,13,Hassan,Hyderabad,46,4391,Great Service
914,3/18/2019,8,Gulbarga,Chennai,13,4111,Wonderful Services
915,7/6/2019,23,Hassan,Mumbai,47,1510,I should never buy this product
916,1/7/2019,16,Bangalore,Hyderabad,44,4649,Dont even think about this in the next life
917,7/12/2019,19,Gulbarga,Trivandrum,42,3403,I should never buy this product
918,1/22/2019,11,Belgaum,Bangalore,44,2658,I should never buy this product
919,12/21/2018,13,Bellary,Mumbai,18,4853,Great Service
920,4/29/2019,24,Mysore,Hyderabad,13,4543,Dont even think about this in the next life
921,1/4/2019,17,Hassan,Hyderabad,18,4242,Wonderful Services
922,2/8/2019,9,Bangalore,Chennai,26,4019,Great Service
923,7/5/2019,11,Bangalore,Mumbai,15,1656,Dont even think about this in the next life
924,2/6/2019,13,Bangalore,Hyderabad,27,3295,Great Service
925,1/12/2019,15,Belgaum,Bangalore,13,3270,Wonderful Services
926,9/13/2019,19,Bangalore,Hyderabad,39,4538,I should never buy this product
927,4/24/2019,9,Gulbarga,Bangalore,40,3072,Awesome Product
928,11/7/2018,5,Belgaum,Trivandrum,11,1365,I should never buy this product
929,6/9/2019,8,Bellary,Trivandrum,23,3320,Dont even think about this in the next life
930,5/25/2019,2,Mysore,Mumbai,26,1598,Awesome Product
931,2/19/2019,18,Hassan,New Delhi,29,4801,Dont even think about this in the next life
932,11/7/2018,16,Mysore,Bangalore,14,4514,I should never buy this product
933,2/20/2019,2,Hassan,Trivandrum,39,2352,Great Service
934,5/24/2019,10,Mysore,Bangalore,25,4610,Great Service
935,7/28/2019,8,Belgaum,Chennai,30,2827,I should never buy this product
936,7/28/2019,14,Bellary,Trivandrum,10,2535,Great Service
937,8/26/2019,13,Gulbarga,Hyderabad,17,3081,Great Service
938,4/2/2019,24,Bangalore,New Delhi,34,3646,Wonderful Services
939,3/29/2019,23,Belgaum,Bangalore,44,3213,I should never buy this product
940,5/25/2019,17,Belgaum,Trivandrum,24,4429,Dont even think about this in the next life
941,10/23/2018,17,Belgaum,Mumbai,14,3622,Awesome Product
942,1/3/2019,7,Hassan,Chennai,15,1011,I should never buy this product
943,1/31/2019,15,Bangalore,New Delhi,10,3525,I should never buy this product
944,3/5/2019,7,Bellary,Chennai,30,3927,Dont even think about this in the next life
945,12/9/2018,13,Belgaum,Bangalore,45,3374,I should never buy this product
946,5/8/2019,8,Bangalore,Hyderabad,16,3523,Wonderful Services
947,11/17/2018,12,Gulbarga,Trivandrum,36,4343,I should never buy this product
948,8/31/2019,23,Belgaum,Chennai,37,3654,Awesome Product
949,9/3/2019,14,Hassan,Hyderabad,48,2711,Dont even think about this in the next life
950,6/28/2019,5,Bellary,New Delhi,47,2189,I should never buy this product
951,1/6/2019,8,Bellary,Hyderabad,38,1092,Wonderful Services
952,7/4/2019,15,Hassan,Trivandrum,40,1749,Dont even think about this in the next life
953,9/25/2018,3,Belgaum,Mumbai,43,3856,Awesome Product
954,2/7/2019,16,Belgaum,Mumbai,45,3835,Great Service
955,7/19/2019,2,Gulbarga,Trivandrum,15,4309,Awesome Product
956,3/3/2019,17,Bellary,Bangalore,24,1430,Awesome Product
957,12/13/2018,12,Belgaum,New Delhi,10,1120,Wonderful Services
958,9/14/2019,24,Hassan,Chennai,15,1307,Dont even think about this in the next life
959,8/5/2019,14,Gulbarga,Bangalore,27,3990,Wonderful Services
960,2/20/2019,6,Gulbarga,Bangalore,30,4092,I should never buy this product
961,7/16/2019,9,Gulbarga,New Delhi,19,2118,Great Service
962,12/7/2018,10,Bellary,Hyderabad,45,3458,Awesome Product
963,7/22/2019,2,Mysore,New Delhi,30,4995,I should never buy this product
964,9/16/2019,17,Gulbarga,Bangalore,35,1352,Great Service
965,7/24/2019,9,Bangalore,Hyderabad,16,4008,Wonderful Services
966,12/22/2018,21,Gulbarga,Bangalore,33,2503,Awesome Product
967,12/15/2018,21,Bellary,Hyderabad,39,3553,Dont even think about this in the next life
968,12/5/2018,15,Gulbarga,Chennai,25,1783,Dont even think about this in the next life
969,11/29/2018,15,Belgaum,Hyderabad,19,2565,Awesome Product
970,12/20/2018,8,Hassan,Mumbai,41,3292,I should never buy this product
971,12/22/2018,18,Bellary,Trivandrum,49,2573,Dont even think about this in the next life
972,12/20/2018,10,Gulbarga,Chennai,29,3981,I should never buy this product
973,7/13/2019,3,Bangalore,New Delhi,42,1214,I should never buy this product
974,2/21/2019,24,Mysore,Mumbai,42,1807,Great Service
975,12/11/2018,16,Belgaum,Trivandrum,31,3301,Great Service
976,6/24/2019,23,Belgaum,Bangalore,47,2962,Great Service
977,7/28/2019,4,Bangalore,Mumbai,24,2645,Great Service
978,7/8/2019,11,Belgaum,Chennai,19,2088,Great Service
979,6/3/2019,14,Bellary,Chennai,12,1734,Great Service
980,8/6/2019,11,Gulbarga,New Delhi,43,2650,I should never buy this product
981,3/13/2019,7,Bangalore,Chennai,35,3396,Dont even think about this in the next life
982,2/28/2019,1,Bangalore,New Delhi,39,1213,Great Service
983,9/25/2018,5,Belgaum,New Delhi,16,3880,Wonderful Services
984,2/27/2019,7,Bellary,Trivandrum,16,1983,Awesome Product
985,9/15/2019,6,Mysore,New Delhi,33,2601,Dont even think about this in the next life
986,5/4/2019,25,Mysore,Chennai,44,2099,Wonderful Services
987,5/22/2019,13,Mysore,Bangalore,14,4256,Awesome Product
988,9/4/2019,24,Gulbarga,Chennai,30,4268,Great Service
989,7/17/2019,18,Bangalore,Bangalore,23,1242,Awesome Product
990,7/7/2019,17,Mysore,Trivandrum,34,3273,Wonderful Services
991,2/5/2019,12,Gulbarga,Chennai,21,4599,I should never buy this product
992,6/10/2019,22,Bangalore,New Delhi,45,4357,Great Service
993,1/8/2019,8,Bangalore,Trivandrum,25,2560,Dont even think about this in the next life
994,1/21/2019,20,Mysore,Bangalore,42,2087,Awesome Product
995,7/30/2019,4,Bangalore,New Delhi,39,3153,I should never buy this product
996,6/15/2019,8,Belgaum,Mumbai,40,3683,Dont even think about this in the next life
997,8/8/2019,4,Bellary,Hyderabad,47,4800,Dont even think about this in the next life
998,5/21/2019,6,Gulbarga,Hyderabad,47,4346,Awesome Product
999,11/21/2018,2,Gulbarga,Bangalore,30,1488,Great Service
1000,1/14/2019,6,Belgaum,Mumbai,17,2962,I should never buy this product
